timestamp,user_id,group,payment_tag,price
1122800839,304942720210,1,Common,4.99
1122849253,304942721968,1,Common,4.99
1122878454,300648314307,1,Common,4.99
1122905685,304942726565,2,Common,4.99
1122911055,304942742836,1,Common,4.99
1122920848,304942725331,3,Common,4.99
1122924622,304942758035,2,Common,4.99
1122943785,304942706665,3,Common,4.99
1122983746,304942734184,1,Common,4.99
1122987041,304942764773,2,Common,4.99
1122999545,304942717264,1,Common,4.99
1123021499,304942720536,2,Common,4.99
1123068258,304942740181,3,Common,4.99
1123072014,304942708082,3,Common,4.99
1123191564,304942735390,1,Common,4.99
1123212374,304942682594,3,Common,4.99
1123243282,304942750337,2,Common,4.99
1123327491,304942727253,1,Common,4.99
1123333456,304942707571,3,Common,4.99
1123349087,304942707541,3,Common,4.99
1123349818,304942715110,1,Common,4.99
1123418872,304942767492,2,Common,4.99
1123446509,304942761861,1,Common,4.99
1123455322,304942767056,3,Common,4.99
1123469091,304942762315,3,Common,4.99
1123477757,304942741368,2,Common,4.99
1123481427,304942759381,3,Common,4.99
1123505502,304942739818,1,Common,4.99
1123538679,304942767584,3,Common,4.99
1123609843,304942744625,2,Common,4.99
1123611246,304942733610,2,Common,4.99
1123623981,304942743947,2,Common,4.99
1123624322,304942715212,1,Common,4.99
1123671454,304942764274,1,Common,4.99
1123781711,304942764472,1,Common,4.99
1123868800,304942756636,1,Common,4.99
1123922731,304942747859,2,Common,4.99
1123960662,304942760802,2,Common,4.99
1123965311,304942756743,1,Common,4.99
1124022175,304942752107,2,Common,4.99
1116751961,274878088020,2,Common,4.99
1116899495,274878089235,1,Common,4.99
1117012475,274878085994,3,Common,4.99
1117224023,274878098892,2,Common,4.99
1117297219,274878087655,3,Common,4.99
1117321308,274878092771,2,Common,4.99
1117462468,274878092677,3,Common,4.99
1117471447,274878091098,2,Common,4.99
1117472053,274878087634,1,Common,4.99
1117489417,274878098647,3,Common,4.99
1117574173,274878103403,2,Common,4.99
1117632827,274878106590,2,Common,4.99
1117701257,274878097668,2,Common,4.99
1117705504,274878097482,2,Common,4.99
1117720701,274878104297,2,Common,4.99
1117774374,274878089034,2,Common,4.99
1117782357,274878105130,1,Common,4.99
1117782756,274878092577,1,Common,4.99
1117828267,274878104430,2,Common,4.99
1117898295,274878108866,3,Common,4.99
1117985635,274878104124,2,Common,4.99
1118043880,274878111009,1,Common,4.99
1118062873,274878089794,1,Common,4.99
1118075396,274878100437,1,Common,4.99
1118223542,274878092225,2,Common,4.99
1118225769,274878101002,1,Common,4.99
1118315331,274878113454,2,Common,4.99
1118345568,274878089990,3,Common,4.99
1118393699,274878093036,2,Common,4.99
1118558390,274878119578,1,Common,4.99
1118593978,274878123002,3,Common,4.99
1118615081,274878091726,1,Common,4.99
1118637243,274878088613,2,Common,4.99
1118645203,274878116257,3,Common,4.99
1118659765,274878123942,2,Common,4.99
1118679593,274878123939,1,Common,4.99
1118692671,274878089811,1,Common,4.99
1118741551,274878123567,1,Common,4.99
1118747204,274878125009,2,Common,4.99
1118790083,274878120199,3,Common,4.99
1118836661,274878119037,1,Common,4.99
1118864886,274878121522,1,Common,4.99
1118925333,274878126261,1,Common,4.99
1119069172,274878091173,1,Common,4.99
1119080046,274878099265,3,Common,4.99
1119248209,274878100509,1,Common,4.99
1119266570,274878119729,2,Common,4.99
1119343984,274878090964,1,Common,4.99
1119351141,274878109769,2,Common,4.99
1119364477,274878127082,3,Common,4.99
1119369041,274878116423,2,Common,4.99
1119387405,274878120966,2,Common,4.99
1119445275,274878129874,1,Common,4.99
1119448797,274878134355,1,Common,4.99
1119514431,274878115239,1,Common,4.99
1119600319,274878132680,3,Common,4.99
1119601522,274878135465,1,Common,4.99
1119615202,274878125071,3,Common,4.99
1119622266,274878114057,1,Common,4.99
1119634499,274878139009,3,Common,4.99
1119675093,274878138900,2,Common,4.99
1119896838,274878133890,2,Common,4.99
1119901929,274878110098,1,Common,4.99
1119944348,274878142668,2,Common,4.99
1119967550,274878139551,1,Common,4.99
1120021820,274878136767,1,Common,4.99
1120041167,274878144456,2,Common,4.99
1120138332,274878138475,3,Common,4.99
1120193751,274878117037,3,Common,4.99
1120235280,274878108613,3,Common,4.99
1120243279,274878134338,1,Common,4.99
1120267483,274878119000,3,Common,4.99
1120284787,274878120008,3,Common,4.99
1120299233,274878138403,3,Common,4.99
1120315084,274878134322,2,Common,4.99
1120326283,274878118179,1,Common,4.99
1120368544,274878146579,2,Common,4.99
1120416110,274878115113,1,Common,4.99
1120418767,274878113857,3,Common,4.99
1120480240,274878134116,1,Common,4.99
1120486271,274878144879,1,Common,4.99
1120489477,274878151591,3,Common,4.99
1120639260,274878145744,1,Common,4.99
1120846878,274878124968,2,Common,4.99
1120855370,274878149584,1,Common,4.99
1120909494,279172877050,1,Common,4.99
1120909902,279172879102,1,Common,4.99
1120945898,279172876284,2,Common,4.99
1120967504,274878139776,2,Common,4.99
1120985601,279172880381,2,Common,4.99
1121114552,279172878356,3,Common,4.99
1121161390,274878129003,1,Common,4.99
1121179511,274878139633,3,Common,4.99
1121203422,279172881654,2,Common,4.99
1121208681,279172881254,3,Common,4.99
1121317528,279172881336,2,Common,4.99
1121333617,274878126024,2,Common,4.99
1121343294,274878138627,1,Common,4.99
1121395756,279172886713,3,Common,4.99
1121411801,279172878291,1,Common,4.99
1121439487,279172885049,2,Common,4.99
1121506780,279172893059,2,Common,4.99
1121515111,279172879118,3,Common,4.99
1121523486,279172890444,2,Common,4.99
1121577585,279172893379,3,Common,4.99
1121592819,274878152237,2,Common,4.99
1121605912,279172878711,1,Common,4.99
1121613890,274878144965,2,Common,4.99
1121663698,279172890724,1,Common,4.99
1121691851,279172885937,2,Common,4.99
1121804028,279172889379,1,Common,4.99
1121818300,279172887085,3,Common,4.99
1121830460,274878145588,1,Common,4.99
1121862275,279172886326,1,Common,4.99
1121879893,279172889101,3,Common,4.99
1121904477,279172900332,2,Common,4.99
1121973322,279172876346,3,Common,4.99
1122056046,279172893421,3,Common,4.99
1122103640,279172895788,1,Common,4.99
1122196683,279172886195,2,Common,4.99
1122239716,274878151429,3,Common,4.99
1122241199,279172881303,1,Common,4.99
1122292110,279172883594,3,Common,4.99
1122546779,279172892981,2,Common,4.99
1122580840,274878151260,2,Common,4.99
1122633816,279172879874,3,Common,4.99
1122638439,279172876402,1,Common,4.99
1122687070,279172878938,3,Common,4.99
1122733558,279172881447,1,Common,4.99
1122749966,279172895877,1,Common,4.99
1122782857,279172885675,3,Common,4.99
1122802067,279172876921,3,Common,4.99
1122830242,279172879807,3,Common,4.99
1122891615,274878150806,3,Common,4.99
1123054637,279172889144,3,Common,4.99
1123144078,279172887991,3,Common,4.99
1123153112,279172891545,1,Common,4.99
1123312792,279172899956,3,Common,4.99
1123372530,279172889207,2,Common,4.99
1123431622,279172895681,2,Common,4.99
1123660703,279172887664,1,Common,4.99
1123944507,279172897925,2,Common,4.99
1116600635,300647969298,2,Common,4.99
1116684193,300647969215,3,Common,4.99
1116715477,300647966339,2,Common,4.99
1116719905,300647966349,1,Common,4.99
1116722162,300647970716,3,Common,4.99
1116747563,300647974975,3,Common,4.99
1116788617,300647978623,3,Common,4.99
1116842052,300647978369,2,Common,4.99
1116849478,300647984693,2,Common,4.99
1116852800,300647973460,1,Common,4.99
1116856722,300647982065,2,Common,4.99
1116915137,300647988789,1,Common,4.99
1116930714,300647982398,3,Common,4.99
1116981189,300647995539,1,Common,4.99
1116984377,274878088909,3,Common,4.99
1117023532,300647991537,1,Common,4.99
1117030728,300647986203,1,Common,4.99
1117031575,300647995181,2,Common,4.99
1117032527,300647987904,2,Common,4.99
1117036364,300647975172,2,Common,4.99
1117047426,300647987513,2,Common,4.99
1117054638,300647968473,1,Common,4.99
1117071775,300647988769,3,Common,4.99
1117107714,300647974099,3,Common,4.99
1117116760,300647991837,1,Common,4.99
1117119847,300647973316,1,Common,4.99
1117126928,300647986100,3,Common,4.99
1117173563,300647990431,3,Common,4.99
1117198369,300647984100,2,Common,4.99
1117199111,300647995166,3,Common,4.99
1117203712,300648000375,1,Common,4.99
1117204692,300648005188,1,Common,4.99
1117208598,300648014731,3,Common,4.99
1117210428,300647984734,1,Common,4.99
1117211982,300647999421,1,Common,4.99
1117220084,300647968872,2,Common,4.99
1117228507,300647969578,1,Common,4.99
1117231688,300648016330,1,Common,4.99
1117247114,300648008582,3,Common,4.99
1117250516,300647982026,3,Common,4.99
1117252097,300648010317,1,Common,4.99
1117282283,300647988032,3,Common,4.99
1117290453,300647970440,3,Common,4.99
1117291417,300648012958,1,Common,4.99
1117296779,300648013138,1,Common,4.99
1117307219,300648008525,2,Common,4.99
1117389054,300648010380,2,Common,4.99
1117394484,300648023236,1,Common,4.99
1117402737,300647999129,2,Common,4.99
1117430518,300647990448,2,Common,4.99
1117430686,300648002178,2,Common,4.99
1117433570,300648022335,1,Common,4.99
1117445699,300648010030,1,Common,4.99
1117454369,300648005448,2,Common,4.99
1117466242,300648022195,3,Common,4.99
1117467305,300648036955,3,Common,4.99
1117474738,300648004573,3,Common,4.99
1117485407,300648034508,3,Common,4.99
1117488461,300648038498,3,Common,4.99
1117492912,300648033665,2,Common,4.99
1117509836,300648033388,1,Common,4.99
1117521667,300647999422,1,Common,4.99
1117524184,300648036308,3,Common,4.99
1117530295,274878096564,2,Common,4.99
1117536445,300648004913,2,Common,4.99
1117540972,300648007236,2,Common,4.99
1117551093,300648017476,1,Common,4.99
1117556323,300647973430,1,Common,4.99
1117575182,300648045626,3,Common,4.99
1117585404,300648035076,2,Common,4.99
1117612773,300648011898,2,Common,4.99
1117623684,300648036600,2,Common,4.99
1117632500,266287990954,1,Common,4.99
1117637856,300648043017,1,Common,4.99
1117651730,300647981711,2,Common,4.99
1117653072,300647987818,1,Common,4.99
1117662525,300648050631,1,Common,4.99
1117667654,300648043300,1,Common,4.99
1117668996,300648002134,1,Common,4.99
1117678188,300647983518,2,Common,4.99
1117681003,300648025694,3,Common,4.99
1117682051,300647989548,2,Common,4.99
1117696222,300648011121,1,Common,4.99
1117702332,300647995400,3,Common,4.99
1117720889,300648040981,3,Common,4.99
1117726515,300648001093,3,Common,4.99
1117727315,274878091080,2,Common,4.99
1117731428,300648041742,2,Common,4.99
1117732883,300648006120,2,Common,4.99
1117735349,300648049777,3,Common,4.99
1117758365,300648032710,1,Common,4.99
1117789210,300648003276,2,Common,4.99
1117793194,300648036462,2,Common,4.99
1117796063,300648039558,2,Common,4.99
1117810061,300648036138,2,Common,4.99
1117818048,300648060011,2,Common,4.99
1117818182,300648010076,3,Common,4.99
1117819821,300648045461,2,Common,4.99
1117821546,300647988205,3,Common,4.99
1117824372,300648014009,2,Common,4.99
1117825659,300648043158,2,Common,4.99
1117829989,300647983855,3,Common,4.99
1117832869,300648063028,1,Common,4.99
1117834908,300648013075,3,Common,4.99
1117861825,300648059292,2,Common,4.99
1117866697,300648040694,3,Common,4.99
1117873693,300648004809,1,Common,4.99
1117879126,300648013215,1,Common,4.99
1117883648,300648028046,3,Common,4.99
1117884748,300648057301,3,Common,4.99
1117889915,274878096859,3,Common,4.99
1117895704,300648067230,2,Common,4.99
1117904878,300648003613,3,Common,4.99
1117909994,300648051950,3,Common,4.99
1117911798,300648048825,1,Common,4.99
1117930677,300648057394,1,Common,4.99
1117952073,300648064509,1,Common,4.99
1117973868,300648000842,3,Common,4.99
1117983242,300648051726,2,Common,4.99
1117989281,300648069855,1,Common,4.99
1117991468,300648005766,2,Common,4.99
1117994732,300648031565,2,Common,4.99
1118021828,300648074381,2,Common,4.99
1118039903,300647998490,3,Common,4.99
1118047780,300647977875,1,Common,4.99
1118056874,300648004866,2,Common,4.99
1118072623,300647981744,3,Common,4.99
1118074425,300647995838,3,Common,4.99
1118088477,300647978009,2,Common,4.99
1118089194,300648035879,2,Common,4.99
1118090164,300648036579,1,Common,4.99
1118091073,300648045939,1,Common,4.99
1118114273,300648072629,2,Common,4.99
1118148714,300648023646,2,Common,4.99
1118150356,300648076344,2,Common,4.99
1118162457,300647992024,1,Common,4.99
1118165239,300647977488,2,Common,4.99
1118166581,300647969582,3,Common,4.99
1118166667,300648072819,1,Common,4.99
1118173028,300648026028,2,Common,4.99
1118175819,300648053010,2,Common,4.99
1118198149,300648058725,1,Common,4.99
1118207125,274878097036,1,Common,4.99
1118212779,300648052429,3,Common,4.99
1118219981,300648079688,3,Common,4.99
1118238342,300648048344,3,Common,4.99
1118241009,300648028770,2,Common,4.99
1118242178,300648088039,3,Common,4.99
1118243765,300647980851,1,Common,4.99
1118252620,300648077495,2,Common,4.99
1118255045,300648080316,2,Common,4.99
1118257215,300648033744,2,Common,4.99
1118263681,300648081405,1,Common,4.99
1118271324,300648075797,2,Common,4.99
1118286881,300648087248,3,Common,4.99
1118298364,300648081752,3,Common,4.99
1118300059,300648041326,1,Common,4.99
1118306061,300647989549,3,Common,4.99
1118309112,300648054726,2,Common,4.99
1118313763,300648019235,2,Common,4.99
1118315901,300648026821,3,Common,4.99
1118323478,300647992543,3,Common,4.99
1118324332,300648054181,3,Common,4.99
1118349180,300648080693,2,Common,4.99
1118352611,300648070338,2,Common,4.99
1118364847,300648073680,2,Common,4.99
1118376887,300648022131,1,Common,4.99
1118385901,300648030045,1,Common,4.99
1118388158,300648098949,1,Common,4.99
1118395251,300648099465,1,Common,4.99
1118395768,300648099512,3,Common,4.99
1118399518,300648076906,1,Common,4.99
1118404115,300648066077,2,Common,4.99
1118404867,300648065319,1,Common,4.99
1118407189,300647998029,1,Common,4.99
1118414843,300648016548,2,Common,4.99
1118420492,300648068938,1,Common,4.99
1118429122,300648046304,3,Common,4.99
1118430956,300648086543,2,Common,4.99
1118437900,300648057253,3,Common,4.99
1118463882,300648084171,1,Common,4.99
1118471667,300648003002,3,Common,4.99
1118473445,300648104612,3,Common,4.99
1118477319,300647985399,1,Common,4.99
1118494239,300648086640,2,Common,4.99
1118501416,300648057915,1,Common,4.99
1118504550,300647974155,1,Common,4.99
1118510153,300648081843,1,Common,4.99
1118517031,300647984354,3,Common,4.99
1118520134,300648109953,1,Common,4.99
1118534454,300648083400,2,Common,4.99
1118535935,300648109913,2,Common,4.99
1118536603,300648028486,1,Common,4.99
1118568568,300648097741,3,Common,4.99
1118579163,300647990581,3,Common,4.99
1118580880,300648108351,1,Common,4.99
1118588045,300648049439,2,Common,4.99
1118594460,300648111339,1,Common,4.99
1118607602,300648113175,1,Common,4.99
1118609734,300648068929,3,Common,4.99
1118613393,300648002773,3,Common,4.99
1118637103,300648077586,2,Common,4.99
1118651505,300648028137,1,Common,4.99
1118653304,300648077007,1,Common,4.99
1118666901,300648113430,2,Common,4.99
1118668366,300648059609,2,Common,4.99
1118687450,300648128154,2,Common,4.99
1118691653,300648015003,1,Common,4.99
1118693952,300648091165,3,Common,4.99
1118696016,300648092710,1,Common,4.99
1118697661,300648057853,3,Common,4.99
1118697681,300648025656,2,Common,4.99
1118708740,300648098509,3,Common,4.99
1118717960,300648089767,3,Common,4.99
1118727207,300648125487,1,Common,4.99
1118743145,300648067566,2,Common,4.99
1118746810,300648108578,3,Common,4.99
1118757414,300648132989,2,Common,4.99
1118758791,300648085897,3,Common,4.99
1118770801,300647999885,2,Common,4.99
1118781156,300648078341,2,Common,4.99
1118786165,300648052931,2,Common,4.99
1118794900,300648049246,1,Common,4.99
1118796535,300647971361,2,Common,4.99
1118803915,300647999424,2,Common,4.99
1118818345,300648102840,2,Common,4.99
1118818384,300648123553,3,Common,4.99
1118839423,274878105666,2,Common,4.99
1118841498,300648119921,2,Common,4.99
1118841501,274878114090,2,Common,4.99
1118848655,300648089071,3,Common,4.99
1118849384,300648087798,2,Common,4.99
1118849832,300648086303,2,Common,4.99
1118853764,300648052279,3,Common,4.99
1118855936,300648118004,3,Common,4.99
1118856800,274878107801,2,Common,4.99
1118860490,300648023527,3,Common,4.99
1118863578,300648001911,1,Common,4.99
1118867199,300648034301,2,Common,4.99
1118874452,300648073900,1,Common,4.99
1118878311,300648120569,2,Common,4.99
1118883602,300648097000,1,Common,4.99
1118910002,300648107272,1,Common,4.99
1118917661,300647978997,1,Common,4.99
1118926760,300648040401,1,Common,4.99
1118929273,300648091416,2,Common,4.99
1118944429,266287992030,2,Common,4.99
1118946567,300648084288,2,Common,4.99
1118955185,300648142536,2,Common,4.99
1118956754,300648037056,2,Common,4.99
1118956871,300648094116,2,Common,4.99
1118962397,300648098280,2,Common,4.99
1118963943,300648135305,2,Common,4.99
1118985342,300647969665,3,Common,4.99
1119003724,300648066899,2,Common,4.99
1119031249,300648145248,2,Common,4.99
1119037310,274878110816,3,Common,4.99
1119048127,300648129943,3,Common,4.99
1119049550,300648144319,3,Common,4.99
1119057285,300648138809,2,Common,4.99
1119064935,300648131038,1,Common,4.99
1119065956,274878095922,2,Common,4.99
1119071384,300648065264,3,Common,4.99
1119100096,300647990447,2,Common,4.99
1119110795,300648129000,2,Common,4.99
1119116266,300648139463,2,Common,4.99
1119128323,300648160584,2,Common,4.99
1119128414,300648134497,3,Common,4.99
1119132909,300647972154,2,Common,4.99
1119138881,300648025585,3,Common,4.99
1119138932,300648114107,2,Common,4.99
1119167299,300648117313,3,Common,4.99
1119183063,300648070349,2,Common,4.99
1119183566,300648127788,2,Common,4.99
1119192083,300648159646,1,Common,4.99
1119195091,300648031400,3,Common,4.99
1119198026,300648091160,3,Common,4.99
1119201758,300648146319,1,Common,4.99
1119206664,300648079824,2,Common,4.99
1119210284,300648051554,3,Common,4.99
1119219503,300648070957,3,Common,4.99
1119259013,300648080739,1,Common,4.99
1119264443,300648158799,1,Common,4.99
1119269295,300648124462,1,Common,4.99
1119274455,300648158720,3,Common,4.99
1119283709,300648135594,2,Common,4.99
1119285757,300648083697,1,Common,4.99
1119288718,300648177374,3,Common,4.99
1119306705,300648084952,1,Common,4.99
1119309645,300648185994,2,Common,4.99
1119320324,300648031834,1,Common,4.99
1119323945,300648190385,2,Common,4.99
1119340267,300648036156,2,Common,4.99
1119352922,300648028738,1,Common,4.99
1119355182,300648127070,3,Common,4.99
1119360204,300648124630,1,Common,4.99
1119361287,300648163631,2,Common,4.99
1119366659,300648014877,1,Common,4.99
1119367617,300648194144,3,Common,4.99
1119381383,300648086859,1,Common,4.99
1119389086,300648033345,1,Common,4.99
1119392871,300648147210,2,Common,4.99
1119400240,300648123043,3,Common,4.99
1119402659,300648151205,2,Common,4.99
1119411255,300648010301,2,Common,4.99
1119430462,300648047401,3,Common,4.99
1119453469,300648190912,1,Common,4.99
1119455765,300648097832,3,Common,4.99
1119456706,300648073507,3,Common,4.99
1119464042,300648209501,2,Common,4.99
1119473163,300648209856,2,Common,4.99
1119490144,300648197044,1,Common,4.99
1119496381,300648171478,1,Common,4.99
1119497071,300648018431,2,Common,4.99
1119497292,300648202472,3,Common,4.99
1119509675,300648199622,3,Common,4.99
1119515521,300648212794,1,Common,4.99
1119518159,300648139749,1,Common,4.99
1119520852,300648211825,3,Common,4.99
1119527275,300648214458,2,Common,4.99
1119535112,266287990997,2,Common,4.99
1119538611,300648205470,2,Common,4.99
1119544355,300648179422,1,Common,4.99
1119564910,300648171561,1,Common,4.99
1119566427,300648121372,1,Common,4.99
1119573489,300648212477,2,Common,4.99
1119577452,300648193018,1,Common,4.99
1119591640,300648145422,2,Common,4.99
1119597117,300648139956,2,Common,4.99
1119598292,300648140897,2,Common,4.99
1119604012,300648078452,3,Common,4.99
1119614695,300648017092,1,Common,4.99
1119622095,300648116761,3,Common,4.99
1119624621,300648119882,3,Common,4.99
1119626038,300648209984,3,Common,4.99
1119636517,300648213334,1,Common,4.99
1119643260,300648028105,3,Common,4.99
1119643274,300648179205,1,Common,4.99
1119644377,300648065693,2,Common,4.99
1119646053,300648040139,2,Common,4.99
1119649624,300648138062,3,Common,4.99
1119654311,300648230047,3,Common,4.99
1119655575,300648220092,2,Common,4.99
1119656748,300648146216,3,Common,4.99
1119660186,300648179461,3,Common,4.99
1119665473,300648059329,3,Common,4.99
1119665871,300648169985,2,Common,4.99
1119686371,300648192777,1,Common,4.99
1119708186,300648157492,1,Common,4.99
1119708809,300648200038,1,Common,4.99
1119712984,300648038931,1,Common,4.99
1119719637,300648203964,2,Common,4.99
1119730216,300648144895,3,Common,4.99
1119732558,300648016386,2,Common,4.99
1119737279,300648229267,3,Common,4.99
1119748398,300648136627,3,Common,4.99
1119749407,300648236091,1,Common,4.99
1119769161,300648040177,3,Common,4.99
1119773380,300648164424,2,Common,4.99
1119775088,300648066508,1,Common,4.99
1119783065,300648033552,2,Common,4.99
1119799601,300648225862,1,Common,4.99
1119799670,300648053059,3,Common,4.99
1119800105,300648129497,2,Common,4.99
1119805286,300648187702,1,Common,4.99
1119812313,300648088296,2,Common,4.99
1119824488,300648077529,1,Common,4.99
1119825397,300648235154,3,Common,4.99
1119851943,300648083759,2,Common,4.99
1119882272,300648097871,2,Common,4.99
1119889719,300648117546,2,Common,4.99
1119890744,300648221561,2,Common,4.99
1119906852,300648193708,1,Common,4.99
1119921360,300648242673,1,Common,4.99
1119923241,300648052412,3,Common,4.99
1119953736,274878105393,1,Common,4.99
1119960166,300648195352,1,Common,4.99
1119972137,300648240057,1,Common,4.99
1119974731,300648247752,2,Common,4.99
1119977931,300648231406,1,Common,4.99
1119995110,300648164663,2,Common,4.99
1119999742,300648243977,2,Common,4.99
1120007427,300648259224,2,Common,4.99
1120034998,300648261429,1,Common,4.99
1120048928,300648161383,3,Common,4.99
1120058107,300648129063,1,Common,4.99
1120060565,300648196210,1,Common,4.99
1120068814,300648198389,2,Common,4.99
1120082983,300648246976,1,Common,4.99
1120083802,300648160068,2,Common,4.99
1120087331,300648255239,2,Common,4.99
1120088735,300648181084,1,Common,4.99
1120089248,300648266028,2,Common,4.99
1120096154,300648055985,2,Common,4.99
1120105335,300648230571,1,Common,4.99
1120115477,300648251808,2,Common,4.99
1120115836,300648269338,1,Common,4.99
1120126455,300648135432,2,Common,4.99
1120131081,300648247851,1,Common,4.99
1120141868,300648164905,3,Common,4.99
1120142044,300648244551,1,Common,4.99
1120163133,300648146507,2,Common,4.99
1120190391,300648062909,2,Common,4.99
1120197048,300648266292,2,Common,4.99
1120207478,300648156332,3,Common,4.99
1120219304,300648184146,2,Common,4.99
1120219691,300648227307,1,Common,4.99
1120226995,300648111917,2,Common,4.99
1120233101,300648069220,1,Common,4.99
1120239613,300648066907,3,Common,4.99
1120246738,300648275637,1,Common,4.99
1120248334,300648068495,2,Common,4.99
1120249474,300648234869,2,Common,4.99
1120258337,300648258647,2,Common,4.99
1120261508,300648270005,2,Common,4.99
1120271465,300648223095,1,Common,4.99
1120277278,300648281895,1,Common,4.99
1120280418,300648261492,2,Common,4.99
1120293328,300648255827,2,Common,4.99
1120294537,300648230029,3,Common,4.99
1120300394,300648261819,1,Common,4.99
1120304481,300648251365,3,Common,4.99
1120323600,300648208415,2,Common,4.99
1120325291,300648193242,2,Common,4.99
1120330704,300648289689,1,Common,4.99
1120335520,300648263457,1,Common,4.99
1120338020,300648220539,1,Common,4.99
1120348941,300648065980,1,Common,4.99
1120358024,300648258538,1,Common,4.99
1120358724,300648232088,3,Common,4.99
1120371548,300648152929,3,Common,4.99
1120373846,300648123706,1,Common,4.99
1120375967,300648184999,3,Common,4.99
1120378122,300648186177,1,Common,4.99
1120385650,300648292618,1,Common,4.99
1120386427,300648272705,2,Common,4.99
1120390279,300648078261,1,Common,4.99
1120394577,300648062199,1,Common,4.99
1120408811,300648286388,3,Common,4.99
1120409569,300648134613,1,Common,4.99
1120410511,300648292566,2,Common,4.99
1120410779,300648207567,1,Common,4.99
1120417593,300648298013,2,Common,4.99
1120447003,300648192034,1,Common,4.99
1120456079,300648299979,1,Common,4.99
1120468504,300648245812,1,Common,4.99
1120481209,300648296829,1,Common,4.99
1120483380,300648294856,1,Common,4.99
1120488280,300648172864,1,Common,4.99
1120489246,300648294406,1,Common,4.99
1120499629,300648279480,2,Common,4.99
1120503504,300648225665,2,Common,4.99
1120512646,300648250932,2,Common,4.99
1120520321,300648240577,3,Common,4.99
1120551740,300648306569,2,Common,4.99
1120555394,300648307126,1,Common,4.99
1120561285,300648303110,3,Common,4.99
1120563581,300648290912,3,Common,4.99
1120566513,300648248443,3,Common,4.99
1120573070,300648125837,2,Common,4.99
1120574679,300648187578,2,Common,4.99
1120576588,300648254277,1,Common,4.99
1120590617,300648312785,2,Common,4.99
1120597127,300648274406,3,Common,4.99
1120603289,300648248176,1,Common,4.99
1120606218,300648169728,2,Common,4.99
1120617376,300648259143,1,Common,4.99
1120635383,300648226426,1,Common,4.99
1120644496,274878153716,3,Common,4.99
1120648856,300648309934,1,Common,4.99
1120655231,300648115899,1,Common,4.99
1120665302,300648095512,1,Common,4.99
1120668810,300648272165,2,Common,4.99
1120674963,300648309580,1,Common,4.99
1120677102,300648227097,1,Common,4.99
1120691475,300648127143,1,Common,4.99
1120698242,300648283089,1,Common,4.99
1120706651,300648308209,3,Common,4.99
1120720279,300648247716,2,Common,4.99
1120721845,300648261923,2,Common,4.99
1120722794,300648223777,3,Common,4.99
1120722870,300648196023,1,Common,4.99
1120724621,300648255840,2,Common,4.99
1120732101,300648310446,2,Common,4.99
1120739786,300648278080,1,Common,4.99
1120740042,300648238005,1,Common,4.99
1120741260,300648269781,1,Common,4.99
1120747847,300648178405,3,Common,4.99
1120749737,300648299223,1,Common,4.99
1120752002,304942686470,3,Common,4.99
1120752620,300648238735,3,Common,4.99
1120754573,304942681776,2,Common,4.99
1120754943,300648286964,3,Common,4.99
1120760912,300648247367,2,Common,4.99
1120762042,300648257873,2,Common,4.99
1120769404,304942687921,3,Common,4.99
1120772135,300648275288,3,Common,4.99
1120787625,300648131548,1,Common,4.99
1120787671,300648293712,2,Common,4.99
1120818219,300648269612,3,Common,4.99
1120826857,304942682983,3,Common,4.99
1120832167,304942693590,2,Common,4.99
1120833351,300648305592,2,Common,4.99
1120841790,300648244667,2,Common,4.99
1120855071,300648300392,3,Common,4.99
1120856763,300648142651,3,Common,4.99
1120859128,300648102709,3,Common,4.99
1120862073,300648113714,3,Common,4.99
1120877442,300648221444,3,Common,4.99
1120885490,274878133015,3,Common,4.99
1120886017,300648249121,3,Common,4.99
1120913442,300648110095,3,Common,4.99
1120916899,300648311679,1,Common,4.99
1120920063,304942689710,3,Common,4.99
1120920710,300648209367,1,Common,4.99
1120925266,300648309910,1,Common,4.99
1120928530,300648238350,2,Common,4.99
1120931387,300648315677,2,Common,4.99
1120932838,304942701408,2,Common,4.99
1120935187,300648198517,3,Common,4.99
1120945327,300648291348,2,Common,4.99
1120979405,300648301758,2,Common,4.99
1120986180,304942705360,1,Common,4.99
1120986510,300648264668,3,Common,4.99
1120993631,304942685558,3,Common,4.99
1120996438,304942704279,1,Common,4.99
1121002781,304942687125,1,Common,4.99
1121002812,300648142026,2,Common,4.99
1121003607,300648211527,1,Common,4.99
1121004093,304942706975,2,Common,4.99
1121010584,304942698459,1,Common,4.99
1121013575,300648290242,1,Common,4.99
1121024551,304942681562,3,Common,4.99
1121046432,304942710178,1,Common,4.99
1121057777,300648248669,2,Common,4.99
1121059174,300648316684,1,Common,4.99
1121074866,300648237529,3,Common,4.99
1121087980,300648309208,1,Common,4.99
1121096660,300648202588,1,Common,4.99
1121101948,304942708430,3,Common,4.99
1121105039,304942707501,1,Common,4.99
1121109232,300648303777,1,Common,4.99
1121109545,300648167970,2,Common,4.99
1121113726,304942696661,2,Common,4.99
1121114351,300648127030,1,Common,4.99
1121116288,304942707372,2,Common,4.99
1121116813,300648141154,1,Common,4.99
1121123885,300648274869,1,Common,4.99
1121124204,304942690055,2,Common,4.99
1121152112,300648309560,3,Common,4.99
1121154830,300648252606,2,Common,4.99
1121156357,300648246775,3,Common,4.99
1121168283,304942709595,1,Common,4.99
